dataset_name,adacapnetselu,adacapnetglu,regularnetglu,regularnetselu,adacapnetresblock,adacapnetfastselu,adacapnetstandard,adacapnetbatchresblock,regularnetstandard,adacapnetfast,regularnetresblock,regularnetfastselu,regularnetfast,adacapnetbatchstandard,CAT,XRF,regularnetbatchresblock,xgb_sklearn,XGBoost,RF,CATfast,LGBM,MARS,NuSVM,Enet,Lasso,Ridge,Kernel,CART,regularnetbatchstandard,Intercept
Abaloneabalone.data_task_R_target_-1,1.0060883346484732,1.0168981852244219,1.015443152158123,1.0108603236836289,1.0118014045515136,1.0052582021835499,1.0119717541362565,1.0109518055670264,1.0207394488453,1.0099396812124752,1.0352221932888086,1.0031659550490462,1.01873676513714,1.0347930063658475,1.0499007311141004,1.0607226469963749,1.0169108114248684,1.0499150977580407,1.0972858478788112,1.0546803193787817,1.0653560775121345,1.0606724040205588,1.040511365826671,1.0378219193661775,1.0700413017156403,1.0701579367124456,1.0702847719225406,1.0694942360381974,1.4444499932717734,1.0157522866603192,1.547337844267453
Appliances energy predictionenergydata_complete.csv_task_R_target_2,1.0899220189771281,1.100436162363536,1.0604314203384095,1.134851219875811,1.0943631842636192,1.1080174259392508,1.0911826681243133,1.0878357412381447,1.0550538413204573,1.0870270672282345,1.0398547226850245,1.311842381961982,1.082095243749678,1.2660896418984398,1.0725146761739073,1.0,1.2453740946045722,1.3999181546980997,1.0758281375435674,1.0578536987785914,1.4306102630037305,1.1253094579368512,1.5506322143276858,1.4727599675446645,1.581646384719084,1.5816453320961306,1.5816890470490372,1.5816758092515846,1.4184483176299747,1.1884859602826128,1.8098519724948705
Beijing PM2.5 DataPRSA_data_2010.1.1-2014.12.31.csv_task_R_target_5,1.1521378927036898,1.0868360505842305,1.0054219035000722,1.430309343551984,1.1617352813349873,1.3111001563094622,1.192543690802797,1.3378926774069868,1.095599308399683,1.2901699725226694,1.0068342287127057,1.6430037713200374,1.3186338495093228,1.6368716622292232,1.3682155563468932,1.043066636849535,1.1547809561699012,2.006387168479938,1.3598728532496476,1.0978254168222037,1.944005102815808,1.5415104671836792,2.245985966292749,1.8155552636440213,2.2513998984696904,2.251433226178931,2.251509225149852,2.2514251085491477,1.5673296087485247,1.3506739688160452,2.9004924456100123
Communities and Crimecommunities.data_task_R_target_-1,1.028883131830795,1.0338919724302413,1.0310876877987625,1.0358126293541114,1.0211257701767953,1.0280991223774394,1.016108081487761,1.0340929514698365,1.0287569417724998,1.0173542197378849,1.0249831911511549,1.044758643759395,1.0531859993671397,1.0174967058162716,1.018708414499383,1.024747114712427,1.0548658415450713,1.0337160894713469,1.100138306345079,1.0391416238051314,1.0472344420628776,1.0313000051886576,1.0325482124933456,1.0365882708404843,1.0179210639385383,1.0183367550379185,1.0136072805381184,1.0146504696230816,1.4655320218666419,1.04470531427486,1.7980198130622163
Computer Hardwaremachine.data_task_R_target_-1,1.2172008727539836,1.3272277621414184,1.294188115861823,1.292286696568717,1.5907097384192503,1.272113651806384,1.7480448955134213,1.5379493859923332,2.241794859330917,1.9809443035789864,2.451300331080204,1.6685236331207185,2.596318182485,2.5996267971957456,4.835645314522386,3.932595059627758,4.42313474793116,4.654146867711444,5.558491874007719,5.424325839270526,5.367090773944289,6.298243317681168,5.985293055029247,8.199497970509702,8.293131402481098,8.296962484306764,8.207080964459925,8.162228177732008,7.112034071926416,17.391689696685503,36.00628984385169
Concrete Slump Testslump_test.data_task_R_target_-1,1.1279515718603321,1.1295236607752828,1.5434165083581188,1.344170000492689,1.5524328027055536,1.1600214414145076,1.5778411606331857,1.5613143171746522,2.060418006839782,1.748846997439643,2.21492634090461,1.5715511937467146,2.1126391491886514,1.784439123243954,4.886807223931023,3.8211513671460446,2.652131339706108,4.74439062591564,5.3699925212928825,5.646775366292669,4.589461938231996,5.319853330416522,2.671339633085509,4.640441703807164,3.4160629635380415,3.4318884396700335,3.361787456939099,3.3462389661622867,6.894850720372243,6.74630917528029,11.736357168663844
Concrete Slump Testslump_test.data_task_R_target_-2,1.1182238982100954,1.1463545493313572,1.3454500093518664,1.1255764459588966,1.2365345229021094,1.0997765356596134,1.1992545036531896,1.2372417445959596,1.2902855824561796,1.194341192633055,1.3296654765482405,1.151331143254303,1.3144356891140134,1.1892822980130595,1.3805390785600289,1.1790195442337905,1.347834177908931,1.249512857167053,1.3327522548477195,1.2286676812046702,1.3272424940951635,1.488952282011891,1.166518645184394,1.437019391691519,1.1762743369562652,1.1903830892301284,1.159790119198081,1.137916998913793,1.5751121870883638,2.1472298663557923,3.867769719034297
Concrete Slump Testslump_test.data_task_R_target_-3,1.2197026966356597,1.4396331710317065,1.5133291002322231,1.3624502370568143,1.5057266086862533,1.3220557382265485,1.449842501868488,1.467808347656105,1.4484552425364003,1.5173356137573433,1.4969670864538764,1.335099902790901,1.575402063862337,1.4901169670316112,1.4039896373449767,1.1930236587259269,1.648654894191191,1.3076813870392532,1.2613176438911569,1.2584852468620773,1.4098760815220757,1.8120242963232382,1.268198739965158,1.7393185699533678,1.2918093721382444,1.2884686831582013,1.294902107362852,1.2531626250459191,1.6220656975125411,2.1962396116535507,3.842258104555673
Electrical Grid Stability Simulated Data Data_for_UCI_named.csv_task_R_target_-2,1.118078388013084,1.0009668383855395,1.0567040801441077,1.1343299258706208,1.1241299246592713,1.1903203062591885,1.1565451686340062,1.1071355288019347,1.111564881071979,1.1571505480292161,1.0847714155798844,1.3656839129312293,1.1163628005932718,1.633711124557113,1.1348060337884207,1.8529438982600055,1.031386560375259,1.9450536702554841,1.49231675469272,1.8916880763778212,1.754446217628658,1.4990818147758127,2.460156832897851,1.1825180981686598,2.85416157175709,2.8541046566934765,2.8543700156895304,2.8539280072489643,2.997911199927051,1.0204358351306209,6.655840159166386
Optical Interconnection Network optical_interconnection_network.csv_task_R_target_5,1.3318382872408279,1.3357835949435968,1.2021752052004064,1.348038075718798,1.3463254511380267,1.4130372298993907,1.3997686576980715,1.4141764909055043,1.2441220265719424,1.4448038009964588,1.2055928785172472,1.399825745268865,1.3407423246530747,1.5371719050946298,1.041562771079656,1.3209151919470798,1.4892476566048447,1.7829038564949076,1.4264334194881576,1.9346521983033942,1.7888142144730252,1.682308475288237,2.2106232175460483,1.7892207939861855,2.7061415081117777,2.7066567540150404,2.7071530917401043,2.7024233663070474,2.2243200788432835,2.2213830623703346,6.032546202535042
Optical Interconnection Network optical_interconnection_network.csv_task_R_target_7,1.3471429975654163,1.5200245773439847,1.3905838646835702,1.2922539121109857,1.3014787535087564,1.4976004654751836,1.311964049769881,1.3341421499831005,1.2548363189922822,1.2980038572214116,1.250048429676093,1.4198466255896043,1.2895180975348575,1.313886193616999,1.052592719790645,1.2560797905730672,1.2992309611515882,1.3319739407026157,1.1608241416042502,1.444623031270605,1.3747282577732416,1.2216734913149507,2.6187030843032817,1.2911200839593522,2.5979253788901056,2.5992789392111844,2.64844504157215,2.536995121853233,1.8013351824888566,3.303434994819887,12.050583324825158
Optical Interconnection Network optical_interconnection_network.csv_task_R_target_8,1.0773832570650064,1.0970635495240235,1.1789656652983478,1.1141602602902627,1.1308219196398412,1.0779591026566926,1.1185130360219304,1.1141801971847383,1.157922176877776,1.1501393828064903,1.1441835396604234,1.0484963813522934,1.1766579615125434,1.131759704054227,1.0389735560139794,1.2445223431811803,1.13692788822097,1.2291427201835645,1.2941514128955531,1.4044477278134064,1.2336649062671832,1.2483086072562495,1.5168758081621525,1.1347528271849128,1.5508123775851088,1.5423445058725775,1.5500280407259837,1.5373477373508462,1.8176651547423883,1.4690658816481144,4.44363253051564
Physicochemical Properties of Protein Tertiary StructureCASP.csv_task_R_target_6,1.2415468849551636,1.0936321214639773,1.0408280849807385,1.251264733800386,1.0767906500574995,1.4286837470167044,1.1231275870173578,1.2956864523300073,1.1210425679497036,1.2389601211385517,1.1493767215187116,1.3894942827588512,1.2677388007946084,1.503399883881385,1.1051745815933955,1.0,2.6534163714104286,1.3937032970648693,1.1312601293144342,1.04437609232222,1.4960262537473372,1.2069773669215862,1.5282662509368132,1.2880351650048338,1.5658854429986337,1.5641191176702778,1.5421274284458848,1.5421194355656014,1.476028179578923,1.204828554967664,7.871865645398262
QSAR Bioconcentration classes datasetGrisoni_et_al_2016_EnvInt88.csv_task_R_target_-1,1.1337676451500192,1.1225619049913547,1.1490034528772683,1.1320358091351492,1.1301658167306599,1.1323888426554118,1.1287348513779754,1.1349511936677987,1.146699078812811,1.1355872900399204,1.1248513462583483,1.1517966995426314,1.1523132172399568,1.129315543837024,1.0123618063429698,1.081005447164258,1.1539512056563894,1.0543709866413495,1.128932045197846,1.0803168264081615,1.0414503641688608,1.0638607310428243,1.0986260636181078,1.1283695009120718,1.1541627894734339,1.1544570539071048,1.1561438887815991,1.237947705170038,1.4876610771615733,1.2297951255701858,2.415721688184628
QSAR aquatic toxicityqsar_aquatic_toxicity.csv_task_R_target_-1,1.0931386336720443,1.1572513384712262,1.118538048340135,1.0878465211032464,1.1536059682586441,1.1009630082562853,1.1876907502119682,1.1316139827239442,1.1054485366059332,1.1740030550817384,1.1025101973057607,1.0813368331861795,1.104824300963638,1.1131625517583186,1.0146307963188943,1.0398771225771433,1.088739133108329,1.0702273415401427,1.122156828581718,1.0668787754740459,1.0508240277735355,1.0656113337514692,1.1751966144588961,1.0707106307492125,1.1147432093143363,1.1095737926899822,1.1337089632903095,1.2280135173897162,1.4165942789114623,1.109092484448312,1.5002584045567595
QSAR fish toxicityqsar_fish_toxicity.csv_task_R_target_-1,1.0680284970020921,1.1159615038715114,1.1141264519534162,1.0871248868568846,1.1103476357839976,1.0845058248704487,1.0890301348953966,1.1100518657832263,1.096090141389913,1.1140380330326156,1.3095408581268067,1.0851845606267765,1.0876917626216118,1.0923190373055633,1.0109584897189607,1.0719857332555545,1.0861717610225718,1.0601684140829168,1.1160927148235384,1.050939046048414,1.0433340749674316,1.0552694797439792,1.089722308534971,1.044863039116786,1.1206646077495948,1.120456134173373,1.1259211841340755,1.1291962361575192,1.4294197910545177,1.1068831223488638,1.716835835885482
Seoul Bike Sharing DemandSeoulBikeData.csv_task_R_target_1,1.0668586480960616,1.0897441314882634,1.0560842747643426,1.152196407380654,1.0999554742328894,1.1666157647919086,1.090439580086683,1.129427508669448,1.0638576866205334,1.1148905357650918,1.068728815449293,1.4123528540505152,1.1119738625029019,1.5193264439099257,1.0033956715193173,1.0222828249100435,1.053420430170196,1.1538430851322592,1.044301431168514,1.0576403109103718,1.1761184131285176,1.0320584831340036,1.8607876562777093,1.4256052426675243,1.8866078724040203,1.8864721118356045,1.887960349759107,1.8876627222099813,1.4583728161631289,1.1235526071175994,3.6376786351661976
Servoservo.data_task_R_target_-1,1.251622988529224,1.3013438010727618,1.267860111458924,1.319060311874796,1.2495492397465549,1.258550247630265,1.294319983319832,1.2517297561502359,1.2907139034580966,1.3205846573209294,1.3112054892567528,1.2392899684522778,1.320531495360935,1.2828909553631669,1.130465083052947,1.43759711789858,1.256099114818556,1.1513684405686209,1.1284150726016882,1.1645133806207697,1.2326882551508016,1.41026690944125,1.4371583436542674,1.297941308368052,1.4460039126186413,1.4468553137519424,1.4418369943658094,1.4312143774388935,1.4932699068177733,1.7229574190225094,3.812363006328171
Yacht Hydrodynamicsyacht_hydrodynamics.data_task_R_target_-1,1.2653376439172732,1.146998419597904,1.2256789706594315,1.2581067513051054,1.2108931474251474,1.4673041522845898,1.246197283576326,1.24546390429623,1.2143016629104444,1.247777397865072,1.4034491068967436,1.6020720649645948,1.341475727462916,1.5648920483774214,1.272080033041382,1.7268735859313415,1.9309480284761702,1.3426997576860988,1.307468389059076,1.7397356398056936,1.4927040036788888,2.0128276683202757,2.0871405517481607,2.774613192748947,2.006924711034178,2.0145233010100414,2.039599065440778,2.0280517763708015,1.849544510736384,4.659325834703272,11.67315500030618
arashnic_marketing-seris-customer-lifetime-valuesquark_automotive_CLV_training_data.csv_task_R_target_2,1.0215035234716932,1.034429111635022,1.0375112795248627,1.0337259678918507,1.0510233091340098,1.025931749411472,1.038435200875761,1.052119102581253,1.0554585417020799,1.0400940222409254,1.0443317975842699,1.0212779296760206,1.0362166170648917,1.0357739682565008,1.0978789654175625,1.1698249605278732,1.054649582797405,1.0118405130760872,1.2220719210235331,1.0920835722444187,1.0327525060966456,1.0899041026120038,1.2441901679404475,1.0444780008320866,1.2343421248409157,1.2342662875860548,1.2340919982217933,1.2332395112917443,1.44909906210035,1.0412694426393454,2.618825662959333
harlfoxem_housesalespredictionkc_house_data.csv_task_R_target_2,1.0032034688864293,1.0052683202693555,1.0027231546021689,1.0043073801236002,1.0047949272975947,1.005263755713628,1.002734540173425,1.0036843483511173,1.0040945975720112,1.0024857595151524,1.0042917073426048,1.0075411486510382,1.0049709688644946,1.0080564937804535,1.0078235888217844,1.0096928536465528,1.0045871310656334,1.002470580921813,1.0101113590849895,1.0073741133943497,1.001064680969628,1.0030472363238438,1.1145017320825474,1.0066948845861279,1.1307310515485463,1.1305183654327828,1.1304673238245797,1.1304029811015368,1.0100295942015707,1.0057766147435947,1.4776873962172536
how-much-did-it-rain-iitrain_task_R_target_-1,1.0541830622010004,1.058306234503612,1.075206443781122,1.0570729667361058,1.0649124535775336,1.0590548746918278,1.054108505078863,1.062065769614555,1.0544910477766865,1.0598935020650193,1.0643126716984672,1.0797855072680396,1.0636005832663142,1.0523664092326739,1.026020402527432,1.3310067438235549,1.0517165945823606,1.0017602886374553,1.087683179300491,1.089608468679309,1.005066261437206,1.025864240873221,1.0179551876717035,1.085006281238886,1.016117848291985,1.0153856096688538,1.04521732031256,1.137137339605705,1.3858518257484196,1.0547844935397657,1.6272263460056091
mercedes-benz-greener-manufacturingtrain.csv_task_R_target_1,1.0519465557684091,1.0795221428040334,1.1096624986660966,1.073474683816576,1.109177229671309,1.05668014815833,1.0922129034093833,1.0983181222917666,1.1218218597249292,1.1029063368462848,1.1296685557650445,1.0548121603997276,1.1649720322851098,1.0919962818329334,1.0317406165545742,1.042744516439343,1.1058375256416535,1.0362257230471301,1.0841099007138957,1.001516347726121,1.0496569730672565,1.0203774994379384,1.0698978638156018,1.185445727206456,1.0670454221048296,1.0670519996952894,1.06805891835474,1.067684601804011,1.3901114808367836,1.1124707225626578,3.3285426612263285
mirichoi0218_insuranceinsurance.csv_task_R_target_-1,1.0934672371694787,1.181690175186224,1.110532316552269,1.1202248739897034,1.0854312404458604,1.1191303089363,1.1258210904489787,1.0828195801002696,1.1272188776245353,1.0975251721851627,1.1507858705506684,1.1053099315155852,1.0992467612791514,1.1243779750328482,1.1042154577434071,1.4505138117313794,1.1027935727493228,1.2263690728690888,1.237547699946815,1.1127836445423456,1.0966805139304925,1.141195033495468,1.2529567510498671,1.060266032571076,1.1322382198563579,1.1393055769986211,1.4921785032542023,2.3389652327538335,1.6118489623428816,1.1051004049008069,1.1338613265209354
wiki4HEwiki4HE.csv_task_R_target_-10,1.2420875084592535,1.1926722649273942,1.201696738688232,1.2491731717553556,1.1808986699315616,1.248602401422283,1.1900479952022294,1.2171853279586982,1.1849080675452897,1.2040075969537587,1.1948198582291465,1.2668603325245904,1.1911823317638164,1.204052698069733,1.023289734722908,1.3039350150428732,1.197941870301542,1.0475000019940668,1.1255318025828245,1.0472466892143457,1.0590167415105005,1.068796300668406,1.0729428039115885,1.256448205611339,1.0042623433352222,1.004244884197839,1.2391990390032332,1.3499773448000654,1.4183793779570055,1.1926027280177416,2.131859927411497
wiki4HEwiki4HE.csv_task_R_target_-11,1.1973115769093057,1.139820393316438,1.1603630721708464,1.2047095023002274,1.1342298303916563,1.2077736366898209,1.1560735322610256,1.1472151646281952,1.1320728797038846,1.1846401084635994,1.1237483375493214,1.1982076012202438,1.1515367899150006,1.1764242333925974,1.0207227399667596,1.2590554673395151,1.133218602740568,1.0099153551050868,1.0632499628622554,1.0272752176670377,1.0594367808666387,1.0608541852947964,1.0823444196438086,1.1825173265391429,1.013399078115983,1.0135355269216944,1.2148143463430612,1.279854267493973,1.3842218912006008,1.165591474634704,1.9576145015802204
